Order,Wave runs,Task,Location,Pallet ID/oLPN
NonConOrder1,W08132025000000000121,WRPICK0000007741,FCNCB17L1S068,00003175
NonConOrder2,W08132025000000000122,WRPICK0000007743,FCNCB17L1S068,00003176
NonConOrder3,W08132025000000000123,WRPICK0000007742,FCNCB17L1S068,00003177
NonConOrder4,W08132025000000000124,WRPICK0000007744,FCNCB17L1S068,00003178
NonConOrder5,W08132025000000000125,WRPICK0000007745,FCNCB17L1S068,00003179
NonConOrder6,W08132025000000000126,WRPICK0000007747,FCNCB17L1S068,00003180
NonConOrder7,W08132025000000000127,WRPICK0000007746,FCNCB17L1S068,00003181
NonConOrder8,W08132025000000000128,WRPICK0000007748,FCNCB17L1S068,00003182
NonConOrder9,W08132025000000000129,WRPICK0000007749,FCNCB17L1S068,00003183
NonConOrder10,W08132025000000000130,WRPICK0000007750,FCNCB17L1S068,00003184
NonConOrder11,W08132025000000000131,WRPICK0000007752,FCNCB17L1S068,00003185
NonConOrder12,W08132025000000000132,WRPICK0000007751,FCNCB17L1S068,00003186
NonConOrder13,W08182025000000000074,WRPICK0000007875,FCNCB17L1S068,00003352
NonConOrder14,W08182025000000000075,WRPICK0000007876,FCNCB17L1S068,00003353
NonConOrder15,W08182025000000000076,WRPICK0000007877,FCNCB17L1S068,00003354
NonConOrder16,W08182025000000000077,WRPICK0000007878,FCNCB17L1S068,00003355
NonConOrder17,W08182025000000000078,WRPICK0000007880,FCNCB17L1S068,00003356
NonConOrder18,W08182025000000000079,WRPICK0000007879,FCNCB17L1S068,00003357
NonConOrder19,W08182025000000000080,WRPICK0000007882,FCNCB17L1S068,00003358
NonConOrder20,W08182025000000000081,WRPICK0000007883,FCNCB17L1S068,00003359
NonConOrder21,W08182025000000000082,WRPICK0000007881,FCNCB17L1S068,00003360
NonConOrder22,W08182025000000000083,WRPICK0000007884,FCNCB17L1S068,00003361
NonConOrder23,W08182025000000000084,WRPICK0000007885,FCNCB17L1S068,00003362
NonConOrder24,W08182025000000000085,WRPICK0000007887,FCNCB17L1S068,00003363
NonConOrder25,W08182025000000000086,WRPICK0000007886,FCNCB17L1S068,00003364
NonConOrder26,W08182025000000000087,WRPICK0000007888,FCNCB17L1S068,00003365
NonConOrder27,W08182025000000000088,WRPICK0000007889,FCNCB17L1S068,00003366
NonConOrder28,W08182025000000000089,WRPICK0000007890,FCNCB17L1S068,00003367
NonConOrder29,W08182025000000000090,WRPICK0000007891,FCNCB17L1S068,00003368
NonConOrder30,W08182025000000000091,WRPICK0000007892,FCNCB17L1S068,00003369
